id	lat	lon	name
6152437901	40.8866606	29.1927937	Kartal
6152494661	40.8881346	29.1895992	Çarşı
6152494662	40.8785297	29.2224402	Pendik Anadolu Lisesi
6152494663	40.8763935	29.2252161	Palmiye
6152494664	40.8782971	29.2432347	Pendik Emniyet Müdürlüğü
6152494667	40.8721090	29.2664690	Kaynarca Alt Geçit
6152494669	40.8658890	29.2730870	Tersane Köprüsü-2
6152494670	40.8608080	29.2827490	Güzelyalı
6157155858	40.8497120	29.2982160	İçmeler Köprüsü
6157156213	40.8528076	29.2945424	Aydıntepe İstasyon
6157227795	40.8551387	29.2922425	Esenyalı Sapağı
6157227796	40.8567900	29.2897800	Yanyol Caddesi
6157227798	40.8661890	29.2735530	Tersane Köprüsü-2
6157227799	40.8678921	29.2716956	Tersane Köprüsü-1
6157227814	40.8546500	29.2918840	Esenyalı Sapağı
6157227815	40.8526507	29.2941490	Aydıntepe İstasyon
6157227816	40.8494090	29.2977290	İçmeler Köprüsü
6157277072	40.8310310	29.3613330	Emiroğlu Caddesi
6157277073	40.8309400	29.3614770	Emiroğlu Caddesi
6157277077	40.8392615	29.3176424	Fabrikalar
6157277078	40.8387503	29.3174726	Fabrikalar
6157344743	40.8598870	29.2819370	Güzelyalı Köprüsü
6157344749	40.9394900	29.1347060	Nezahat Aslan Ekşioğlu İlkokulu
6157384262	40.9592426	29.1116532	Altıntepe
6157384263	40.9630580	29.1074746	Bostancı Köprüsü
6157384264	40.9752072	29.0994862	Kozyatağı Metro
6157384265	41.0908550	29.0059890	Sultan Selim Mahallesi
6157475244	41.0958008	29.0060726	Seyrantepe Yolu
6157475245	41.1016224	28.9878615	Türk Telekom Stadyum
6157475246	41.0760119	28.9580341	Nurtepe Viyadük
6157475247	41.0522390	28.9536860	Çıksalın
6157475254	41.0018351	28.8876234	Zeytinburnu Çırpıcı
6157475257	41.0219349	28.9258829	Topkapı Alt Geçit
6157475258	41.0327695	28.9328942	Şehitlik
6157475259	41.0470950	28.9456870	Halıcıoğlu 4
6157475261	41.0765945	28.9587783	Nurtepe Viyadük
6159631936	40.9704588	29.1007999	Fatih Sultan Mehmet Eğitim ve Araştırma Hastanesi
6159631937	40.9713736	29.1017127	Fatih Sultan Mehmet Eğitim ve Araştırma Hastanesi
6159631939	40.9583058	29.1117302	Altıntepe
6159631941	40.9394790	29.1339230	Nezahat Aslan Ekşioğlu İlkokulu
6159631946	40.9198979	29.1671762	Esenkent Metro
6159631947	40.9183734	29.1725269	Cevizli Köprüsü
6164221172	40.8443300	29.3021000	Tuzla Devlet Hastanesi
6164419448	40.8752541	29.2354504	Pendik İDO İskelesi
6164419451	40.8799601	29.2605211	Kaynarca Yanyol
6166937554	41.0030723	29.0850456	Ziya Paşa Caddesi
6172027494	41.0059195	29.0839249	esatpaşa imam hatip lisesi
6172085164	41.0031879	29.0810487	Prof.Ali Nihat Tarlan
6172085242	41.0015848	29.0789852	Şehit Akın Sertçelik
6174635014	40.9066627	29.2084054	Kartal Metro
6176997296	40.9899602	29.0298503	Altıyol
6177044431	40.9865504	29.0387935	Şükrü Saraçoğlu Stadı
6177044432	40.9868619	29.0383590	Şükrü Saracoğlu Stadı
6177044433	40.9842007	29.0390996	Kızıltoprak
6177044434	40.9828162	29.0406700	Kızıltoprak
6177044435	40.9787880	29.0414514	Yat Limanı
6177044436	40.9748881	29.0433841	Kalamış
6177044438	40.9722803	29.0508685	18 Mart Sokak
6177044439	40.9688748	29.0540972	50.Yıl Tahran Anadolu Lisesi
6177044440	40.9658337	29.0596850	Gelengül Sokak
6177044441	40.9621196	29.0698781	Kantarcı
6177044442	40.9582400	29.0731543	Şaşkınbakkal
6177044443	40.9484414	29.1001047	Altıntepe
6177044444	40.9487422	29.1005785	Altıntepe
6177044445	40.9447115	29.1046101	Küçükyalı Sahil
6177044446	40.9450428	29.1044235	Küçükyalı Sahil
6177087372	40.9180208	29.1297882	İstasyon Yolu
6177088099	40.8867513	29.1866312	Kartal Sahil
6177088100	40.8875204	29.1871299	Kartal Sahil
6177088102	40.8847701	29.1975873	Bülent Ecevit Kültür Merkezi
6177088104	40.8837462	29.2062877	Kumcular
6177088106	40.8829240	29.2084895	Yunus
6177088108	40.8801506	29.2141549	Veteriner Araştırma
6177120295	40.9554216	29.0911481	Taşlıçeşme
6177120296	40.9582833	29.0851308	Tan Sokak
6177120297	40.9685230	29.0654530	Caddebostan
6177120298	40.9701073	29.0626111	Yeniyol
6177120299	40.9741595	29.0551189	Çiftehavuzlar
6177120300	40.9762429	29.0501354	Selamiçeşme
6177120301	40.9782707	29.0466153	Feneryolu
6177120303	40.9922613	29.0338052	Söğutlüçeşme
6177120304	40.9907367	29.0293608	Altıyol
6177120305	40.9912048	29.0258535	Kadıköy Çarşı
6177209157	41.0076432	29.0125305	Harem
6177209158	41.0059069	29.0211915	Haydarpaşa Numune Hastanesi
6177209159	41.0056940	29.0213630	Haydarpaşa Numune Hastanesi
6177209160	41.0057067	29.0244386	İsfalt
6177209161	41.0056759	29.0267382	İsfalt
6177209163	41.0023876	29.0418963	Acıbadem Köprüsü
6177209166	40.9948888	29.0661801	İstanbul Medeniyet Üniversitesi
6177209168	40.9934302	29.0717411	Göztepe Köprüsü
6177209169	40.9927463	29.0718345	Göztepe Köprüsü
6177209170	40.9902814	29.0786065	Hastane
6177209171	40.9909111	29.0782088	Hastane
6177209172	40.9860346	29.0884130	Yenisahra
6177209173	40.9805083	29.0952502	Yüzbeşevler
6177273192	40.8789843	29.2614918	Hastane
6177273193	40.8769069	29.2633112	Kaynarca
6177273194	40.8769595	29.2629822	Kaynarca
6177273195	40.8749121	29.2650227	İsmek
6177273196	40.8747378	29.2648265	İsmek
6177273197	40.8721711	29.2672726	Alt Geçit
6177273198	40.8720590	29.2671244	Alt Geçit
6177273199	40.8704435	29.2690589	Yemek Sitesi
6177273200	40.8704529	29.2687508	Yemek Sitesi
6177772667	40.9127028	29.3133975	Sabiha Gökçen Nizamiye
6177772668	40.9126904	29.3130472	Sabiha Gökçen Nizamiye
6177899999	40.9187545	29.3125072	Teknopark İstanbul
6177900000	40.9187980	29.3117180	Teknopark İstanbul
6177900001	40.9241380	29.3130800	Teknopark Bulvarı
6177900002	40.9235995	29.3126974	Teknopark Bulvarı
6177900003	40.9266032	29.3087539	Kurtköy Semt Polikliniği
6177900014	40.9306050	29.3044984	Mustafa Akyol Sokak
6177900015	40.9309582	29.3047342	Mustafa Akyol Sokak
6178096756	40.8590310	29.2804989	Yunus Emre
6179009823	40.9148194	29.2930500	Lise Caddesi
6180211298	40.9013757	29.2066310	Kartal Poliklinikler
6180241826	40.8782641	29.2371593	Mostar Köprüsü
6180241827	40.8782450	29.2373776	Mostar Köprüsü
6180460993	40.8233907	29.3528573	Şifa Mahallesi
6180460994	40.8227938	29.3532618	Şifa Mahallesi
6189375084	40.9803463	29.0962765	Yüzbeşevler
6190252134	41.0207394	29.0350140	Marmara Üniversitesi İlahiyat Fakültesi
6190252155	41.0215585	29.0411814	Şehit Erol Olçok
6191487942	40.9945076	29.0243150	Kadıköy
6191598328	41.0018557	29.0226773	Haydarpaşa Mesleki ve Teknik Anadolu Lisesi
6194207207	40.8199654	29.2877666	Ötüken Evleri
6194207208	40.8202246	29.2877033	Ötüken Evleri
6195430100	41.0263556	29.0341192	Kuruçeşme
6195430101	41.0270892	29.0248467	Setbaşı
6215970428	41.0083540	29.0501640	Çamlıca Kız Lisesi
6215970429	41.0084985	29.0500182	Çamlıca Kız Lisesi
6215970436	41.0186916	29.0604597	Küçükçamlıca Caddesi
6215970437	41.0187323	29.0603534	Küçükçamlıca Caddesi
6215970438	41.0208817	29.0645018	Vefakar Sokak
6215970439	41.0209343	29.0643811	Vefakar Sokak
6215970442	41.0220396	29.0667342	Turistik Çamlıca Tesisler
6216648984	41.0110870	29.0120920	Harem
6241319679	41.0656480	28.9854630	Şişli Mesleki ve Teknik Anadolu Lisesi
6248129794	40.9834260	29.1159141	Şerifali Yolu Caddesi
6248129795	40.9835158	29.1162126	Şerifali Yolu Caddesi
6248129796	40.9831648	29.1183066	Kılıç Reis Sokak
6248129812	40.9866484	29.1228692	Çiçek Kent
6248456241	40.9668668	29.1066225	Bostancı Sanayii
6248456242	40.9692938	29.1110610	İçerenköy Mezarlığı
6248456248	40.9793839	29.1129363	Küçükbakkalköy Çarşı
6248456250	40.9812663	29.1138461	Ataşehir Toplum Sağlığı Merkezi
6248456251	40.9818006	29.1128248	Ataşehir Toplum Sağlığı Merkezi
6248456252	40.9830594	29.1146637	Ataşehir İlçe Milli Eğitim Müdürlüğü
6248456253	40.9831319	29.1149963	Ataşehir İlçe Millî Eğitim Müdürlüğü
6255332031	40.9927032	29.1179058	Ataşehir Atatürk Mahallesi
6255332032	40.9924393	29.1180809	Ataşehir Atatürk Mahallesi
6255332033	40.9933206	29.1114996	Mimar Sinan Camii
6255332034	40.9944372	29.1089923	Cumhuriyet Parkı
6255332035	40.9942356	29.1087262	Cumhuriyet Parkı
6255332036	40.9951508	29.1068677	Ataşehir Emniyet
6255332038	40.9961229	29.1051877	Menekşe Sokak
6255332039	40.9962431	29.1052115	Menekşe Sokak
6255332047	40.9978284	29.1022246	Ataşehir Belediyesi
6255332048	40.9978810	29.1020561	Ataşehir Belediyesi
6262189951	40.9979594	29.0574968	Uzunçayır Metrobüs
6271129185	41.0240403	28.7909677	Meslek Lisesi
6271129685	41.0271469	28.7906657	Oyak Sitesi
6271153388	41.0685654	28.8136007	İstoç Yolu
6286085686	40.9924925	28.8512139	Ataköy Geçit
6310676213	40.9200290	29.2856950	Ugetam
6310676214	40.9203690	29.2860040	Ugetam
6310676218	40.9228730	29.2883310	Necip Fazıl Kısakürek Ortaokulu
6310676219	40.9226632	29.2881219	Necip Fazıl Kısakürek Ortaokulu
6329803865	41.0940018	28.9929145	Benzinlik
6330600138	40.9988867	29.0796307	İhsan Kurşunoğlu İlkokulu
6341277312	41.0221772	29.0409620	Şehit Erol Olçok
6342849867	41.0925945	28.9940359	Çimentepe
6342854753	41.0910008	28.9967167	Sultan Selim Mahallesi Merkez Cami
6342858718	41.0908430	28.9996924	Sultan Selim Caddesi
6342862135	41.0906874	29.0020818	Yaşar Doğu İlkokulu
6374154912	41.0862491	28.8700646	Hamza Yerlikaya
6388694087	41.0801420	29.0114670	Fabrikalar
6394095588	41.0256712	29.0114246	Şemsipaşa
6477467932	40.9177556	29.1596879	Kır Sokak
6478604372	40.9155360	29.2850150	Safa Caddesi
6495058923	40.9839374	29.1210590	Prof.Faik Somer Spor Lisesi
6495058945	40.9838071	29.1209129	Prof.Faik Somer Spor Lisesi
6503456774	40.9300990	29.3199766	Pendik Kurtköy Spor Kompleksi
6503456775	40.9299374	29.3200813	Pendik Kurtköy Spor Kompleksi
6503977658	41.0254105	29.0171555	Horhor
6503977659	41.0257221	29.0205054	Şehit Çetin Can
6503977660	41.0244524	29.0361013	Bağlarbaşı Kültür Merkezi
6503977661	41.0226088	29.0359681	Bağlarbaşı
6503977664	41.0240563	29.0863661	Santral
6503977665	41.0238493	29.0887579	Sütçü İmam Caddesi
6503977666	41.0236670	29.0932552	Ümraniye Çarşı
6503977667	41.0242676	29.0978258	Ümraniye
6503977668	41.0242106	29.0998367	Ümraniye Son Durak
6503977669	41.0233103	29.1038252	75. Yıl Cumhuriyet Ticari Meslek Lisesi
6503977670	41.0233437	29.1071162	Atakent
6503977671	41.0224688	29.1119641	Mithatpaşa Caddesi
6503977672	41.0209416	29.1182919	Ümraniye İSKİ - Şehit Emre Büyükyıldırım
6503977673	41.0206136	29.1216277	Çakmak Köprüsü
6503977674	41.0230720	29.1293410	Şile Yolu
6503977675	41.0351720	29.1580650	Huzur Mahallesi
6503977676	41.0295420	29.1712790	Serindere
6503977677	41.0234060	29.1775210	Plazalar
6503977678	41.0135150	29.1961170	Çamlık
6503977679	41.0162424	29.2061502	Sancaktepe Kavşağı
6503977680	41.0218710	29.2161160	Halit Bin Velit Cami
6503977681	41.0233348	29.2222169	Nar Sokak
6503977682	41.0265553	29.2300474	Vatan Caddesi
6504018786	41.0357502	29.2719214	Paşaköy Sapağı
6504018787	41.0269077	29.2362194	Yenidoğan Üstgeçit
6504018788	41.0269970	29.2458780	Eyyubi Camii;Selahattin Eyyubi Camii
6504304640	41.0360321	29.2717470	Paşaköy Sapağı
6504304641	41.0272805	29.2405418	Yenidoğan Üstgeçit
6504304642	41.0269680	29.2298700	Vatan Caddesi
6504304643	41.0239460	29.2223850	Nar Sokak
6504304644	41.0164946	29.2057448	Sancaktepe Kavşağı
6504304646	41.0300520	29.1715370	Serindere
6504304647	41.0317970	29.1674790	Çekmeköy Belediye Sapağı
6504304648	41.0356333	29.1605444	Huzur Mahallesi
6504304651	41.0257666	29.0970212	Ümraniye Çarşı Metro
6504304652	41.0280316	29.0936213	Bağ Sokak
6504304653	41.0274923	29.0903561	Mevlana Parkı
6504324978	41.0235490	29.0806970	Namazgah
6504325285	41.0237373	29.0513836	Millet Bahçesi
6504325286	41.0232499	29.0443052	Altunizade Metrobüs
6504325287	41.0278311	29.0260179	Setbaşı
6504325288	41.0262014	29.0140369	Üsküdar Marmaray
6512964228	40.9342998	29.3519160	Beyazevler
6518159862	40.9264130	29.2874590	Çamlık Sitesi
6518232719	40.9336530	29.2841990	Lale Sitesi
6518232720	40.9335660	29.2845780	Lale Sitesi
6539131376	40.9559120	29.0957779	Hayrullah Kefoğlu Anadolu Lisesi
6539131377	40.9606661	29.0937425	Şenesenevler
6539131378	40.9634966	29.0896094	Şemsettin Günaltay Caddesi
6539131379	40.9663612	29.0872097	Ayşekadın
6539131380	40.9697250	29.0847650	Kazasker
6539131381	40.9731247	29.0827539	19 Mayıs Mahallesi Şehit Orhun Göytan
6539131382	40.9760435	29.0799549	Tüccarbaşı
6539131383	40.9803833	29.0753290	Sahrayıcedit Camii
6539131384	40.9806478	29.0737176	Kadıköy İlçe Emniyet Müdürlüğü
6539179185	40.9815920	29.0693646	Göztepe
6539179186	40.9830874	29.0639755	Çemenzar
6539179187	40.9860196	29.0484369	Kuyubaşı
6539179189	41.0247795	29.0081944	Şemsipaşa Askeri Sosyal Tesisleri
6539179190	41.0197695	29.0080656	Kız Kulesi
6539179191	41.0156727	29.0106554	İhsaniye İskele Sokak
6539179192	41.0134237	29.0112600	Üsküdar Sahil Yolu
6539179193	41.0098586	29.0117546	Harem
6539200580	41.0185861	29.0089612	Kız Kulesi
6539200582	41.0255840	29.0106680	Şemsipaşa
6540224122	40.9926159	29.0365820	Kadıköy Belediyesi
6540224123	40.9847941	29.0517820	Marmara Üniversitesi Göztepe Yerleşkesi
6540224124	40.9830004	29.0635225	Çemenzar
6540224125	40.9812393	29.0698140	Göztepe
6540224126	40.9800964	29.0760272	Sahrayıcedit Camii
6540224127	40.9784819	29.0778480	Ethemefendi
6540224128	40.9755748	29.0797946	Tüccarbaşı
6540224129	40.9730791	29.0824277	19 Mayıs Mahallesi-Şehit Orhun Göytan
6540224130	40.9694699	29.0845903	Kazasker
6540224131	40.9659494	29.0870499	Ayşekadın
6540224132	40.9576370	29.0948582	Dörtyol
6544352594	41.1784071	28.7502515	Arnavutköy Peronlar
6547046301	40.9880055	28.8722007	Klinik
6547092595	40.9855914	28.8724140	Yeşil Kıbrıs
6548520818	41.0002522	29.0299355	Ayrılıkçeşmesi Marmaray
6548565308	41.0242811	29.0522881	Millet Bahçesi
6548565309	41.0274597	29.0491248	Tunuslu Mahmut Paşa
6548565310	41.0293117	29.0476935	Şifa Kuyusu
6548565317	41.0290822	29.0574310	Mehmetçik Sokağı
6548565318	41.0287517	29.0578564	Sağlık Ocağı
6548565332	41.0279835	29.0580358	Sağlık Ocağı
6548565333	41.0292038	29.0574654	Mehmetçik Sokağı
6548568443	41.0179633	29.0316725	Pazarbaşı
6548568444	41.0156518	29.0288656	Üsküdar Askerlik Şubesi
6555600116	41.0139574	29.0603370	Küçük Çamlıca
6555600117	41.0118791	29.0625839	Barış Manço Parkı
6555600118	41.0091396	29.0634091	Zahit Kotku
6576115485	40.9803923	29.1014079	Ataşehir Hal
6665457262	41.0546281	28.9869974	Osmanbey
6673203628	41.0398701	28.9894785	Gümüşsuyu Peron
6680883185	40.9802023	28.7063132	Ambarlı Siteler
6696447464	40.9719712	29.0738121	Karakol
6696447465	40.9718122	29.0736331	Karakol
6760608685	41.0840123	29.0068717	4.Levent Metro
6786321760	40.9741088	29.0470042	Cemil Cemil Topuzlu Caddesi
6811617582	40.8984847	29.1691009	Atalar Alt Geçit
6811617583	40.8984174	29.1693317	Atalar Alt Geçit
6863444142	40.9325166	29.1700483	Uçan Sokak
6863444143	40.9323280	29.1700915	Uçan Sokak
6865721996	40.9852700	29.2600490	İstasyon Sokak
6865721997	40.9853280	29.2602790	İstasyon Sokak
6870654053	41.0153472	29.1285791	Sevgi Parkı
6870654054	41.0154617	29.1287909	Sevgi Parkı
6872752641	40.9575640	29.2141590	Yunus Emre Camii
6872752642	40.9576610	29.2143960	Yunus Emre Camii
6872752714	40.9545840	29.2146630	Ortadağ
6872752715	40.9546230	29.2144100	Ortadağ
6877611179	41.1020613	28.7875842	Arterium 5.Kısım
6877611180	41.1021915	28.7876496	Arterium 5.Kısım
6881024489	40.9684472	29.1410074	Başıbüyük Yolu
6881024490	40.9696999	29.1440785	Yasemin Sokak
6881024491	40.9706742	29.1455529	Fırat Sokak
6881024492	40.9722863	29.1448343	Evren Caddesi
6881107915	40.9681738	29.1221528	Fındıklı Mahallesi Muhtarlığı
6881107916	40.9701484	29.1244750	Menekşe Sokak
6881107917	40.9711711	29.1266489	Yalın Sokak
6881107918	40.9713914	29.1290103	İETT Durakları
6881107920	40.9714111	29.1353948	Ataman Caddesi
6888172479	41.0631371	28.8289905	Bölge İdare Mahkemesi
6895279699	41.0792028	28.7932638	Süleyman Demirel Bulvarı
6895279700	41.0793243	28.7936634	Süleyman Demirel Bulvarı
6895317076	41.0776791	28.7985012	Triko Center
6897644785	41.0777496	29.0141029	Levent
6934034161	40.9875247	29.1009351	Dr. Nureddin Erk Perihan Erk Endüstri Meslek Lisesi
6934034162	40.9879761	29.1013511	Dr. Nureddin Erk Perihan Erk Endüstri Meslek Lisesi
6936900080	41.1085500	28.7538135	Akik Sitesi
6936900081	41.1084587	28.7539130	Akik Sitesi
6938851243	41.0988008	28.7671304	Cadde Dükkanları
6938851244	41.0983070	28.7666630	Cadde Dükkanları
6938851245	41.0976930	28.7699540	Bulvar İstanbul
6938851246	41.0975620	28.7702190	Bulvar İstanbul
6939087364	41.1052469	28.7600914	Zümrüt Sitesi
6939087365	41.1054396	28.7602174	Zümrüt Sitesi
6945256479	41.1084103	28.8009714	Metrokent
6951443766	41.1739851	28.4536486	Gökçeali İstasyonu
6951443767	41.1734416	28.4531955	Gökçeali İstasyonu
6951443768	41.1621228	28.4546082	Su Deposu
6951443769	41.1621429	28.4544043	Su Deposu
6951443770	41.1545048	28.4530324	A.Nihat Ana.Tek.Lise
6951443771	41.1542024	28.4532939	A.Nihat Ana.Tek.Lise
6951443772	41.1485211	28.4533234	Acet Evler
6951443773	41.1485878	28.4531458	Acet Evler
6951443774	41.1468008	28.4523181	Çatalca Garajı
6951443775	41.1378213	28.4644884	Ali Çavuş
6951443776	41.1377599	28.4643055	Ali Çavuş
6951443777	41.1412521	28.4632561	Ferhatpaşa İlköğretim Okulu
6951443778	41.1440149	28.4630780	Spor Tesisleri
6951443779	41.1436762	28.4605173	Çatalca Kaymakamlığı
6951763429	41.1343398	28.4669688	Çatalca Devlet Hastanesi
6951763430	41.1339639	28.4666693	Çatalca Devlet Hastanesi
6958138762	40.9855356	29.1796520	Ferhatpaşa Mahallesi Muhtarlığı
6966299294	41.0131793	28.9575445	Şehzadebaşı
6966341731	41.0622538	28.9874752	Şişli
6966342541	41.0670272	28.9854549	Şişli Endüstri Meslek Lisesi
6966352193	41.0686064	28.9829208	İstanbul Adalet Sarayı
6973452543	41.1122820	28.8027150	Salacak Sitesi
6973452544	41.1124250	28.8030990	Salacak Sitesi
6973806372	41.0957355	28.8089565	Ertuğrul Gazi Cad.
6973806373	41.0958182	28.8087857	Ertuğrul Gazi Cad.
6976827313	41.1028547	28.7933229	Göçmen Konutları
6976827314	41.1029000	28.7936890	Göçmen Konutları
6976968501	41.1057389	28.7941900	Başakşehir 1.Etap
6976968502	41.1056720	28.7945370	Başakşehir 1.Etap;Başakşehir 1.etap
6989052703	41.1061255	28.7476650	Kayaşehir
6989052717	41.1056320	28.7380330	Ongün Sokak
6989052718	41.1056990	28.7383110	Ongün Sokak
7004611986	41.0664305	28.9919648	Mecidiyeköy Metrobüs
7017425141	41.0113237	29.1194306	Sancaktepe Camii
7037774483	41.0641631	28.6840495	Kızlı Havuz
7037796045	41.0774510	28.6907403	Kiptaş Giriş
7037800252	41.0634836	28.7420192	
7037802695	41.0716661	28.6888283	Gölet
7037802961	41.0792903	28.6921425	Vaditepe 4.Bölge
7037803119	41.0766593	28.6966015	Vaditepe 2.Bölge
7071637800	41.0976747	28.8753462	50. Yıl Mahallesi
7071663696	40.9909858	29.1562297	Acarlar Sitesi
7071698001	40.9711048	29.2834927	Atatürk İÖOKL
7071744833	40.9479989	29.2995573	Akşemsettin
7071832433	41.0420717	29.2685200	Nişantepe Sondurak
7074170385	41.1596491	28.9129853	Kemerburgaz
7081870789	40.8895550	29.2060645	Yunus Garajı
7085517965	40.9824131	29.1655957	Üsküdar Caddesi
7085517966	40.9824661	29.1653343	Üsküdar Caddesi
7085528782	40.9848349	28.7231013	İ.Ü Avcılar Kampüsü
7085528783	40.9852982	28.7223395	Avcılar Camii
7085540494	40.9838364	28.7009868	Cihangir Mahallesi
7086183637	41.0204298	28.9245841	Topkapı
7086237118	41.0658640	28.9582630	Kağıthane Garajı
7086237120	41.0667320	28.9592440	Kağıthane Garajı
7086246591	41.0649255	28.7806211	A Kapısı
7100740059	41.0116330	29.1000380	Prof. Dr. Nabi Avcı Anadolu Lisesi
7100740060	41.0118220	29.1001830	Prof. Dr. Nabi Avcı Anadolu Lisesi
7104307119	41.0431710	29.0078330	Beşiktaş Meydan
7104358628	41.0145118	28.6258306	Beylikdüzü Devlet Hastanesi
7112399779	41.0339583	28.9745464	Tepebaşı
7112399780	41.0366163	28.9806984	Tarlabaşı
7112413412	41.0451061	28.9863435	TRT İstanbul Radyosu
7112413413	41.0474145	28.9870505	Harbiye Askeri Müze
7112413415	41.0576750	28.9868316	Şişli Hamidiye Etfal
7112413451	41.0663336	28.9902508	Mecidiyeköy Mezarlık
7112909724	41.0242585	29.1084054	Yamanevler Metro
7112909725	41.0235460	29.1114718	İşkur Ümraniye
7112909727	41.0220904	29.1164930	Ümraniye İSKİ - Şehit Emre Büyükyıldırım
7113685592	41.0157605	29.0949146	Esenevler Muhtarlık
7113685593	41.0160530	29.0964010	Ümraniye Anadolu Lisesi
7113685594	41.0160130	29.0961830	Ümraniye Anadolu Lisesi
7113686934	41.0157000	29.0975550	Talatpaşa Caddesi
7113686935	41.0155910	29.0975140	Talatpaşa Caddesi
7113686936	41.0154954	29.1004821	Mehmet Akif Ersoy Kültür Merkezi
7113686937	41.0152590	29.1006210	Mehmet Akif Ersoy Kültür Merkezi
7113686938	41.0140820	29.1004970	Şehit Lokman Oktay
